run_id,paired_group,campaign,data_origin,kem_level,variant,model,target_prr,mean_bad_burst,forced_loss,seed,forced_loss_validation,forced_loss_application,precondition_not_reached,targeted_test_reached,raw_log_path,raw_log_sha256,log_size_bytes,log_line_count,parse_status,run_success,result_class
B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200007,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007-v3/cooja.log,b15fab5c7d39c37fa1b840d481383971abd3a3a100d80e649a129f9ea56e9fe1,18596,187,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200007,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep07-seed200007-v4/cooja.log,f44afef52b45f115c050e4b3778394f020dd9f2635fac70b15f6c4de5d399724,18612,187,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200008,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008-v3/cooja.log,1b51a8b360de3255bd6a071b1ae1b32d0c1721aafc3694fb9273b466f95f4504,16475,165,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200008,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep08-seed200008-v4/cooja.log,0a1481639992c5d328cef44c52a079d7769851e130d8127c3269a1bb2dfb7ac8,16491,165,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200009,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009-v3/cooja.log,cb4ab2b9ca82f982b399bf4d6814167ddc616ceb6407c23b2118801bd47cdfb6,17947,181,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200009,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep09-seed200009-v4/cooja.log,80badcbb3ef248cff150e86e34da463360b20d0a5f32e671c1f928bc3bd18dd5,17963,181,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200010,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010-v3/cooja.log,92180ca23689c61fd0b9f3990a06a9a24f0ec9bd90da86ab099ef7c71df3e90b,15927,158,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200010,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep10-seed200010-v4/cooja.log,a43e8647ea9da76d60968b6c19f38caa43fe451071a261b32d7e6672d67638ca,15943,158,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200011,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011-v3/cooja.log,7dabe3edc77c7620f43f34baff362cc361399164c809f9bde307611bc0be3710,13541,132,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200011,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep11-seed200011-v4/cooja.log,38b4f5549947353dcc2157055a3a008d441c73614598712f5d88393eb474a212,13557,132,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200012,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012-v3/cooja.log,e0a5a6ee2f93e322227a77f87d4bcd846a46077342b6c34cc5420ed4c9c7f5da,17785,178,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200012,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep12-seed200012-v4/cooja.log,cfbb0d727cad2a95fe9cebcc2144d7821ade74a95a04a76c88a77cad3e0c55dc,17801,178,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200013,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013-v3/cooja.log,7665c24299506db8ca4d881dfbd944b2707795a07bcd759765a0a65b007b3132,15313,151,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200013,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep13-seed200013-v4/cooja.log,43392d8cd7299dec5297e1a410cefc7cc251dbb9a59d31af481127b1ac9da07f,15329,151,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200014,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014-v3/cooja.log,e128e6dafcb06c05d74cedf255ec76c7e8f3d8230f0bae79a6235bff55189e98,13247,128,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200014,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep14-seed200014-v4/cooja.log,baa4e8b91858b6b33bb19ce1316ffb4289cb91c6a5035efb4aa2ef10fb902e04,13263,128,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200015,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015-v3/cooja.log,9d92a7aa6a9292f9a6b9442924f202ff61c03cb0e744a5afaa7b54e3e9b19767,18184,184,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200015,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep15-seed200015-v4/cooja.log,d22d334770a8bbadb058ad5ca07c411bbcef7bda9440dc40a4aad194c25e8a97,18200,184,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200016,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016-v3/cooja.log,e10996c5307e8ffcf77748092411eddce486129d7186db062ca115b9f85a52c5,16430,163,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200016,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep16-seed200016-v4/cooja.log,ab8cb52366dc9fccefa3df62efc9d7a2310b594c1b50ab072798a77aaf174358,16446,163,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200017,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017-v3/cooja.log,41a7069c785fd99a60ec714b06f4a661ea17c919ae00b55da3dac03db3de7e38,12290,117,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200017,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep17-seed200017-v4/cooja.log,e50acb6571d952fe982f3862f8f5399b256c8b23a9a75bcf82323869297fbb91,12306,117,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200018,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018-v3/cooja.log,fe97821655f87226c2e8167fc2cf74f03102da353ebf86cb8aa9d39fdbdb12cc,14116,138,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200018,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep18-seed200018-v4/cooja.log,112cdcefba912ffbcfdba3c3e55255ff4bc056a99283376681ac5b48a657aa2b,14132,138,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200019,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019-v3/cooja.log,f1b6435dcf5822e7e961e853abaed3dd81f9d7d38c1345c3110031bfda46b631,15343,151,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200019,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep19-seed200019-v4/cooja.log,f984ce7f1e40f42ffd5eaef1ca4a33a10cb66360e44228276d773abd16f4bb4c,15359,151,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200020,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020-v3/cooja.log,7566e48926e2ed075bd9ba796394f39a9d795a53e12d463be4f706945fa911cf,16548,165,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200020,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep20-seed200020-v4/cooja.log,b9d765078d128cbd2d0b2c5c1fe0126185bfe2ebe544f980c3b1f5b5dd9b82e5,16564,165,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200021,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021-v3/cooja.log,6db9d7ea24db14abfe61fcefa4a31d82171232c08c4166ca7c5663327476e2d0,15352,153,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200021,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep21-seed200021-v4/cooja.log,0982f987aa6875824733c27bcdbdfa0b50aab26dded1747418ee476008540d8d,15368,153,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200022,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022-v3/cooja.log,d87578129acae01532f3afd88800dcd4482ddb2c73d16e09c5d6713b014c47af,16097,159,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200022,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep22-seed200022-v4/cooja.log,d1001b05c7f1aeedb8b2e8c46fba195e9c6296b15e1d568fa507049344885cc9,16113,159,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200023,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023-v3/cooja.log,fcb02b2a62ff2c7bdf331f9f1ef0f477c65fd1d86064f466a69e7e7641ce07be,14241,139,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200023,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep23-seed200023-v4/cooja.log,15f52a4767ba962d536ab43e4a4e28032f44773a56946e68be32dc1c76e6aaf8,14257,139,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200024,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024-v3/cooja.log,5e670c4fd94678077ec8a4d8a558d99bde57fca593f8240991b1ee166917dc2d,13565,131,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200024,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep24-seed200024-v4/cooja.log,b5056b5e52de050b0e6c17275a3305f3e154a813a4a5a87e2e316da86992e08a,13581,131,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200025,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025-v3/cooja.log,7ec28c30167710cfb3160209383df27135542ce78177e409b7a6f49ef5a05348,13542,131,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200025,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep25-seed200025-v4/cooja.log,c104660e2b0bdaf38f30cea24f4774ca3de00ab7ea1342158ca148fd99943f34,13558,131,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200026,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026-v3/cooja.log,e89e335fb620873fc75c0093612a0d3fb6bd437cdffa95709ef1e37ffb9565e4,11667,111,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200026,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep26-seed200026-v4/cooja.log,89779963f904aa71d8ece790a21f54b7b7c422b30a12f36447b6af24317f0df3,11683,111,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200027,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027-v3/cooja.log,76e6219f5dda73a946dfd0fa25c9c2101a7a1425ec90b4ff0b5c8d2c1a947556,14251,139,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200027,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep27-seed200027-v4/cooja.log,c90638a058009d66c3d45ff805c57519fec8c8d5d739ff3118558fe7730bc213,14267,139,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200028,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028-v3/cooja.log,275d450a4600a8673bf5d6dce59f2fcb9d5f3c28325825cab3ac5adb61871469,16384,162,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200028,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep28-seed200028-v4/cooja.log,db07bfe2cac1dceb1d6f2c24da2b15e3922b293ac595ca6bf2f7d49a9aa27d4b,16400,162,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200029,valid,applied_after_channel,0,1,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029-v3/cooja.log,b447a690dfffdd0f7455da0f28183efcb845ac7f3c418ebae3b2cdf78fa7e2aa,13500,124,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200029,valid,applied_after_channel,0,1,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep29-seed200029-v4/cooja.log,cd2e95aaced1a32be09f7ba7b8238d97514317cc74cb0065e8be2885d4514ed2,15154,145,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030-v3,B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,5.0,first_fragment,200030,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030-v3/cooja.log,bdc05011bb866618c2fa38119185ae90e13934753251e5a75b3e07402f8fb894,14767,145,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030-v4,B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,5.0,first_fragment,200030,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L5-loss1-rep30-seed200030-v4/cooja.log,65ec0476b8168cbea0356d941a09f315e470bbd388b3d5df006593c51ec8dbfd,14783,145,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001-v3,B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,10.0,first_fragment,200001,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001-v3/cooja.log,06226ea09b6ebc58f81e908a20be6fd6b1b3912763d1cb3358eb31fb022eec40,15472,152,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001-v4,B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,10.0,first_fragment,200001,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep01-seed200001-v4/cooja.log,3c11dd982bd52e2f6c0ed8a99532d26f2037729867a4d67206a8274ba4ff250b,15488,152,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002-v3,B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,10.0,first_fragment,200002,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002-v3/cooja.log,671fced65c5e6553972337d7c6e58ed4aaaf9359494162e96a2a4e8211d8814a,10192,94,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002-v4,B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,10.0,first_fragment,200002,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep02-seed200002-v4/cooja.log,6a2aaa943d9c2b2a3a728f3d178e54af2f5d9beae1c3933443d9d1f1b5ba1d18,10208,94,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003-v3,B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,3,gilbert,0.5,10.0,first_fragment,200003,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003-v3/cooja.log,e0676de311a833aab24054aa5f4f0c55c5e16d7219361cd92eb547cf02d83019,17244,173,success,0,FAILED_PROTOCOL
B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003-v4,B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003,B_V1_V2_FIRST_LOSS,COOJA_SIMULATION,512,4,gilbert,0.5,10.0,first_fragment,200003,not_reached,precondition_not_reached,1,0,runs/B-kem512-gilbert-prr0p50-L10-loss1-rep03-seed200003-v4/cooja.log,82eac5f224c71577fb8703a71dc1b29c252cd39ea48a2adac1bd97d872bce700,17260,173,success,0,FAILED_PROTOCOL
